Age,JobLevel,MaritalStatus,MonthlyIncome,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,Attrition
26,1,1,2305,0,3,3,3,2,2,0
55,2,2,5160,0,0,12,9,7,3,1
30,1,2,2632,0,0,5,5,4,4,0
50,2,1,6347,0,1,19,18,7,13,0
35,2,1,4614,1,1,5,4,2,2,1
42,2,0,5265,0,1,11,5,3,2,0
33,1,1,2781,0,1,15,14,10,10,0
50,5,0,19144,0,2,28,10,4,6,0
26,2,2,5828,1,0,8,8,7,4,1
29,1,1,4787,1,3,4,2,2,2,1
39,5,0,19197,1,1,21,21,8,6,0
56,1,1,4963,1,3,7,5,4,3,1
55,1,0,3537,0,1,8,4,2,2,0
34,1,0,3815,1,1,5,5,3,0,0
35,1,2,4323,0,0,6,5,4,4,0
33,1,1,2911,0,1,2,2,2,2,0
31,2,1,5617,1,0,10,10,7,8,1
28,1,2,2144,0,0,5,5,3,4,0
18,1,2,1569,1,0,0,0,0,0,1
36,3,1,7596,0,2,10,10,9,0,0
30,3,2,9667,0,0,9,7,7,2,0
45,1,1,4477,1,1,7,3,2,2,0
54,2,1,5940,0,1,16,6,2,5,0
32,2,1,6524,0,1,10,10,8,3,0
49,2,1,5130,0,1,10,10,7,7,0
54,4,2,17328,1,0,23,5,3,4,0
35,2,1,4601,0,0,5,5,2,0,0
31,1,0,1129,1,3,1,1,0,0,0
41,2,2,6151,0,0,19,19,2,9,0
37,2,2,4213,0,0,10,10,3,8,1
32,2,2,9907,1,0,7,2,2,2,1
42,1,1,2093,0,1,8,2,2,0,0
28,1,1,2408,1,3,1,1,1,0,1
38,1,1,2468,0,1,9,6,1,5,0
21,1,2,2693,0,0,1,1,0,0,1
35,2,1,4788,1,0,4,3,2,2,0
31,3,1,8161,0,3,10,1,0,0,1
40,2,0,4448,0,1,15,7,4,7,0
52,2,1,4941,0,0,11,8,2,7,1
37,1,1,2973,0,1,10,5,4,0,0
31,1,2,2321,1,0,4,3,2,2,1
33,1,1,3143,0,1,14,10,8,6,0
18,1,2,1611,0,0,0,0,0,0,0
52,4,1,13826,0,0,31,9,8,0,0
42,1,2,2515,1,0,8,2,1,2,0
27,1,2,3445,0,0,6,6,2,4,0
37,3,1,13744,1,1,16,16,11,8,0
49,2,2,4507,0,0,8,5,1,4,0
41,2,1,4393,0,1,14,5,4,4,0
37,2,0,6694,1,3,8,1,0,0,0
29,1,0,2800,1,3,5,3,2,2,1
31,1,2,1359,0,0,1,1,0,0,1
53,2,2,2450,0,0,19,2,2,2,0
38,3,1,13582,0,1,15,15,12,11,0
37,1,0,2782,1,2,6,5,3,3,0
30,3,1,9250,0,1,9,4,2,3,0
41,1,0,2289,0,2,5,5,3,4,0
36,2,0,6842,0,1,13,5,4,4,0
34,3,2,8621,0,0,9,8,7,7,0
35,1,1,2404,0,1,1,1,0,0,0
28,1,2,2216,1,0,10,7,7,7,1
47,4,0,15972,0,3,29,3,2,2,0
26,2,2,4969,0,0,7,2,2,2,1
34,2,1,8103,1,0,9,4,2,1,0
31,2,0,5460,0,2,13,7,7,7,0
54,3,1,13549,0,1,16,4,3,3,0
47,1,1,3420,0,1,17,6,5,2,0
25,2,2,6180,0,0,6,6,5,4,0
55,5,1,19038,0,3,34,1,0,0,0
50,1,1,2380,0,0,8,1,0,0,0
33,1,1,3600,0,1,5,5,4,4,0
44,1,1,2011,0,1,10,10,5,7,0
48,2,0,5486,0,3,15,2,2,2,0
22,1,0,2328,1,1,4,4,2,2,0
54,5,1,19406,0,1,24,4,2,2,0
34,2,2,7756,0,0,7,6,2,4,0
35,2,1,8966,1,3,15,7,7,7,0
25,2,2,4487,1,0,5,5,4,3,0
50,5,1,19237,1,1,29,8,1,7,0
26,1,1,2933,1,1,1,1,0,0,0
32,3,1,9610,0,1,10,4,3,2,0
41,1,1,2127,1,0,7,4,2,3,0
38,1,1,2899,0,1,3,2,2,2,0
28,2,1,4779,1,0,8,8,7,5,0
41,2,0,4103,0,1,10,9,3,7,0
35,1,0,3743,1,1,5,4,2,2,1
25,1,1,2413,1,3,1,1,0,0,1
58,4,2,13872,0,0,38,37,10,8,0
48,4,2,16885,0,0,27,5,4,1,0
52,3,1,7969,1,0,28,5,4,4,0
53,2,2,8381,0,0,18,14,7,10,0
49,2,1,4789,0,1,10,3,2,2,0
28,1,1,2909,0,1,5,3,2,2,1
28,1,1,3867,1,1,2,2,2,2,0
51,1,1,2461,1,3,18,10,0,7,1
27,2,1,4298,0,1,6,2,2,0,0
26,1,1,2942,0,1,8,8,7,7,0
44,2,1,4768,0,1,11,1,0,0,0
35,1,0,1951,0,1,1,1,0,0,0
27,1,1,2099,0,0,6,5,0,4,0
52,1,2,3212,0,0,6,2,2,2,0
34,2,2,5304,1,0,9,5,2,4,1
26,1,0,2373,1,1,5,3,2,2,1
26,1,0,2886,0,2,3,3,2,2,0
40,2,1,3448,0,1,20,1,0,0,0
47,4,1,16752,1,1,26,26,14,0,0
35,3,1,10306,0,0,15,13,12,0,1
50,4,2,14411,1,0,32,32,6,9,0
35,3,1,10903,0,0,16,13,10,8,0
21,1,2,3117,0,0,3,2,2,2,0
27,1,1,2226,0,1,6,5,3,2,0
48,2,1,8120,0,0,12,2,2,2,0
36,3,0,10096,0,3,17,17,14,8,0
28,1,2,2028,1,0,6,4,2,3,1
36,1,2,2013,0,0,15,4,3,3,0
30,1,0,2064,0,1,6,5,3,3,0
48,4,1,15402,0,1,21,3,2,2,0
55,4,2,16659,1,0,30,5,4,2,0
55,5,2,18722,0,0,36,24,15,15,0
34,1,1,2220,1,1,1,1,1,0,0
30,2,2,6696,0,0,9,6,3,1,1
35,3,2,9582,1,0,9,8,7,7,1
54,4,0,16032,0,1,26,14,9,12,0
42,2,1,6272,0,1,10,4,3,3,0
29,1,2,3983,0,0,4,3,2,2,0
47,2,2,4163,1,0,9,9,0,7,0
42,4,1,13525,0,1,23,20,4,8,0
31,1,2,1261,0,0,1,1,0,0,1
51,3,1,13116,0,0,15,2,2,2,0
33,4,0,16184,0,1,10,6,1,5,0
39,3,1,9991,0,1,9,7,7,7,0
21,1,2,2070,1,0,2,2,2,2,0
36,1,1,3210,0,1,16,15,13,11,0
43,2,2,4081,1,0,20,20,7,8,0
49,2,0,6804,1,2,7,7,7,7,0
27,1,0,2024,0,1,6,2,2,2,0
35,3,0,10388,1,1,16,16,10,1,0
56,4,1,13212,0,3,36,7,7,7,0
30,3,0,7264,0,1,10,8,4,7,0
42,5,2,19613,0,0,24,1,0,1,0
23,1,2,3505,0,0,2,2,2,2,0
25,1,1,4400,0,0,6,3,2,2,1
24,2,1,4162,1,2,5,5,4,3,0
29,1,1,2451,0,2,5,1,0,0,0
29,3,1,7639,0,3,10,10,4,9,1
24,1,1,2293,1,1,6,2,0,0,1
43,3,0,10798,0,1,18,1,0,0,0
35,2,2,6646,0,0,17,17,11,8,0
34,2,1,6712,0,2,8,8,7,7,0
28,1,0,2367,0,1,6,4,1,3,1
51,2,2,5441,1,0,11,10,7,0,0
33,2,2,5487,0,0,10,10,4,9,0
59,2,2,5171,0,0,13,6,1,5,0
45,2,2,6632,0,0,9,8,7,1,0
28,2,2,9854,1,0,6,2,0,2,1
20,1,2,2323,1,0,2,2,2,2,1
32,2,1,4465,0,0,4,3,2,2,0
34,1,0,2661,0,1,3,2,2,2,0
43,1,2,2455,0,0,9,8,7,7,0
32,2,1,6162,0,1,14,14,13,8,0
40,2,0,5715,0,2,8,5,4,3,0
26,1,1,2148,1,0,6,5,1,4,1
41,1,0,2451,0,1,13,9,8,8,0
35,1,1,2258,0,1,10,8,0,7,0
24,2,0,4011,0,1,5,4,2,3,0
53,4,1,11836,0,1,28,2,0,2,0
47,5,1,19658,0,1,27,5,2,0,0
31,1,1,2610,0,1,2,2,2,2,1
34,2,0,4001,1,1,15,15,14,7,0
33,1,2,2686,1,0,10,10,9,8,1
32,3,1,10422,0,2,14,14,10,7,0
41,1,2,4721,1,0,20,18,13,17,0
40,1,0,3544,0,1,6,4,2,0,0
51,4,2,13734,0,0,21,7,7,0,0
55,4,2,13695,1,0,24,19,7,8,1
52,4,1,17099,0,1,26,9,8,8,0
54,3,1,10725,0,1,16,9,7,1,0
23,2,2,2272,0,0,5,4,3,2,0
24,1,1,2725,1,2,6,6,5,4,0
20,1,2,3033,0,0,2,2,2,2,0
38,2,2,6861,1,0,19,1,0,0,0
29,1,2,2340,0,0,6,6,5,5,0
36,1,2,3407,0,0,10,5,3,3,1
28,1,1,2856,0,1,1,1,0,0,0
41,2,2,6811,1,0,10,8,7,7,0
54,4,1,17426,0,1,36,10,8,7,0
35,3,0,11996,0,1,10,7,7,2,0
55,5,1,19187,0,1,23,19,9,11,0
35,1,2,4930,1,0,6,5,4,4,0
30,1,2,2285,1,0,3,1,0,0,1
45,2,1,5593,0,1,15,15,10,12,0
39,5,2,19431,0,0,21,6,0,3,0
29,2,0,8268,1,2,7,7,7,7,0
26,1,0,2007,0,2,5,5,3,3,0
29,1,2,2439,1,0,1,1,0,0,1
43,1,2,4739,0,0,18,3,2,2,0
24,1,1,2210,0,1,1,1,0,0,1
35,2,2,6142,1,0,10,5,2,4,0
53,3,2,10448,1,0,15,2,2,2,1
51,1,1,2075,0,2,10,4,2,3,0
43,2,0,5257,0,1,9,9,7,0,0
23,1,2,3295,0,0,3,3,2,2,0
41,4,1,16595,0,1,22,18,16,8,0
33,2,1,6146,0,1,8,7,7,7,0
49,2,1,6651,0,1,20,3,2,2,0
33,2,1,5207,1,1,15,15,14,7,0
35,2,1,3407,0,2,10,10,9,8,0
41,2,2,6870,0,0,11,3,2,2,0
22,1,1,2853,1,1,1,0,0,0,1
29,2,1,4025,1,1,10,4,3,3,0
50,5,1,19331,1,1,27,1,0,0,0
35,1,1,3412,0,0,9,4,2,2,1
34,3,2,8553,1,0,10,0,0,0,1
25,1,1,2411,1,3,1,1,0,0,1
31,1,1,4198,0,0,9,4,3,3,1
36,1,1,2089,1,0,6,0,0,0,1
23,1,0,2285,1,1,4,2,0,0,1
28,1,2,3944,1,0,8,8,2,5,1
32,1,0,3731,1,1,6,2,2,2,1
29,1,2,1140,0,0,1,1,0,0,1
33,1,1,4350,0,0,5,1,1,0,1
37,1,0,3174,1,0,14,2,0,1,1
19,1,1,1623,0,0,0,0,0,0,1
37,1,1,2089,0,0,9,0,0,0,1
35,1,0,3776,0,0,5,4,2,2,1
42,1,1,2362,0,0,9,3,2,2,1
29,2,1,9783,0,0,8,6,4,4,1
48,3,0,10827,0,0,19,3,2,0,1
41,1,1,2447,1,1,12,7,2,5,1
43,2,1,4677,1,0,5,1,0,0,1
49,3,1,10645,0,0,17,5,1,3,1
42,1,1,4748,1,1,4,0,0,0,1
30,1,0,2031,0,1,2,2,0,0,1
50,2,2,5132,0,0,11,7,6,2,1
38,1,0,2773,0,0,8,5,5,0,1
33,1,0,3369,1,1,5,3,2,2,1
34,3,0,9959,0,2,11,2,1,1,1
32,2,1,9910,1,0,7,2,2,2,1
51,4,2,13713,1,0,23,19,7,9,1
22,1,1,2398,1,0,1,1,0,0,1
44,4,2,13746,1,0,22,20,8,12,1
28,1,2,3162,1,0,4,1,0,0,1
31,2,1,6172,1,0,11,7,6,7,1
38,1,2,3919,0,0,6,5,2,3,1
33,1,2,2959,0,0,7,3,1,2,1
33,1,1,3693,1,0,8,1,1,1,1
27,1,1,2129,1,0,6,6,4,5,1
37,1,2,3145,1,0,4,3,2,1,1
38,1,1,3651,1,0,10,1,0,0,1
44,1,0,2341,0,2,6,5,3,3,1
29,1,1,3445,1,0,4,2,1,1,1
22,1,2,1360,0,0,0,0,0,0,1
30,1,2,2422,0,0,4,3,1,2,1
22,1,1,2969,0,0,1,1,0,0,1
31,2,1,6175,1,0,11,8,4,7,1
35,1,1,2773,0,0,4,1,0,0,1
27,1,1,2215,0,0,9,6,6,6,1
29,1,1,4778,0,2,4,2,2,2,1
31,1,1,2313,1,1,2,2,0,0,1
54,4,2,13689,1,0,23,18,6,7,1
41,2,1,5364,0,0,17,3,0,3,1
54,4,2,13666,1,0,23,17,6,7,1
52,1,0,2338,0,1,12,9,8,7,1
34,2,1,5308,0,0,9,5,1,4,1
27,1,1,2892,0,0,3,2,1,1,1
28,1,0,2036,1,1,7,4,2,3,1
32,1,2,2316,1,0,4,2,2,2,1
28,1,1,2441,1,0,1,1,0,0,1
42,3,1,10624,0,0,17,10,1,5,1
30,1,0,3069,0,0,4,4,3,2,1
46,1,1,2684,0,0,2,2,1,1,1
30,1,1,2061,0,0,7,5,2,4,1
34,1,0,3742,1,1,5,3,2,2,1
31,1,2,1359,0,0,1,1,0,0,1
54,2,1,5162,0,0,12,8,6,2,1
23,2,1,4175,0,0,4,3,2,2,1
40,4,2,13255,1,0,22,3,0,1,1
32,1,1,2434,1,0,8,4,2,3,1
26,1,1,2339,1,0,1,1,0,0,1
32,3,1,10393,0,0,14,13,8,7,1
31,1,1,2025,1,0,7,6,2,5,1
40,2,2,5987,1,0,8,6,4,4,1
18,1,2,1891,0,0,0,0,0,0,1
39,1,1,2353,0,0,12,9,7,7,1
31,2,2,6723,0,0,9,1,0,0,1
48,2,2,5261,0,0,9,6,4,3,1
49,3,1,10316,0,1,31,31,8,6,1
41,1,1,2600,0,0,3,2,2,1,1
43,4,2,13751,1,0,22,20,8,13,1
57,3,1,10015,0,0,31,11,8,9,1
39,2,2,5942,1,0,8,7,4,5,1
30,1,1,2422,0,0,4,3,2,2,1
34,2,2,5814,1,0,9,9,7,6,1
23,1,1,2159,1,0,4,4,1,3,1
48,3,0,11644,0,0,21,10,3,3,1
29,1,2,1083,0,0,1,1,0,0,1
55,1,0,2376,0,0,4,1,0,0,1
30,2,1,9898,1,1,8,2,0,2,1
51,1,1,2347,0,0,12,7,6,5,1
40,1,1,2446,1,1,12,7,2,5,1
41,4,2,13714,1,0,22,19,8,12,1
35,1,1,3386,1,0,2,1,0,0,1
49,3,0,10894,1,0,20,3,2,0,1
23,1,1,2856,0,0,1,0,0,0,1
36,1,0,2073,1,0,4,2,1,1,1
35,2,1,4603,1,0,7,6,4,3,1
41,3,1,8012,0,1,10,8,5,4,1
37,2,1,6051,1,0,8,7,3,5,1
22,1,2,3973,0,0,4,4,3,2,1
29,1,2,2027,0,0,6,4,2,2,1
34,2,1,4603,0,0,11,9,7,6,1
41,5,1,19529,0,0,23,22,15,8,1
38,2,1,6042,1,0,9,6,4,5,1
46,3,1,10546,0,0,21,13,4,4,1
48,4,2,13485,1,0,23,11,4,4,1
40,2,2,9312,0,0,8,8,7,7,1
29,1,1,2420,0,0,3,2,1,1,1
21,1,2,2692,0,0,1,1,0,0,1
22,1,1,4171,0,0,4,3,2,2,1
36,1,2,3909,0,0,7,6,2,4,1
35,1,2,2955,0,0,7,4,2,2,1
29,1,1,4785,0,2,4,2,2,2,1
27,1,1,2119,1,0,6,6,5,5,1
32,1,2,3938,0,0,5,5,2,2,1
27,1,2,2392,1,0,6,6,2,4,1
42,4,1,13941,0,0,22,21,9,13,1
26,1,0,2375,1,0,4,3,2,1,1
25,1,2,3113,0,0,6,5,3,3,1
38,2,2,5326,0,0,7,4,2,3,1
39,2,2,5335,1,0,14,3,1,2,1
34,1,0,2068,0,0,7,3,2,2,1
30,2,1,5628,1,0,9,9,7,7,1
29,1,1,2286,1,0,3,1,0,0,1
48,2,1,4930,0,0,10,8,2,5,1
43,1,0,2341,1,2,5,4,2,2,1
20,1,1,2322,1,0,1,1,1,1,1
24,1,1,2570,0,0,3,1,1,0,1
34,1,1,3391,0,0,10,5,3,3,1
40,2,1,6380,1,1,8,5,4,0,1
54,1,0,2339,0,1,12,9,8,7,1
38,3,1,10378,0,0,20,20,8,7,1
25,1,1,2403,1,1,1,1,0,0,1
41,1,0,3145,0,1,17,1,0,0,1
38,1,1,3650,1,0,10,1,0,0,1
29,1,1,2775,0,1,3,2,2,2,1
29,2,1,4563,0,0,4,2,2,1,1
37,1,0,2772,0,0,7,5,5,0,1
31,1,2,2306,1,0,3,2,2,2,1
25,1,2,2052,0,0,5,4,2,3,1
35,1,0,3390,0,1,2,1,0,0,1
30,1,1,3188,1,0,10,3,2,2,1
23,1,2,2581,0,0,4,0,0,0,1
49,2,0,6861,0,2,12,6,3,2,1
41,1,0,2768,1,0,8,4,4,0,1
41,1,0,2761,1,0,7,2,2,1,1
26,1,1,3799,0,0,5,2,2,2,1
30,3,1,7894,0,1,9,4,3,3,1
45,2,1,6431,1,0,9,4,3,2,1
23,1,2,2584,0,0,3,0,0,0,1
33,2,1,4609,0,0,4,3,2,1,1
28,1,1,2547,0,0,5,1,1,0,1
40,3,0,10077,0,1,21,8,1,2,1
42,2,1,6386,1,1,8,5,4,1,1
37,1,1,2676,1,0,12,9,8,7,1
39,3,0,10661,0,0,17,11,1,5,1
49,3,1,10644,0,0,17,5,1,3,1
29,1,0,2799,1,2,5,2,2,2,1
27,2,1,5951,1,0,8,8,5,5,1
37,1,0,2364,0,0,8,3,1,2,1
50,4,1,13233,0,0,24,21,5,9,1
26,1,1,2727,0,0,1,1,0,0,1
28,1,1,2556,0,0,7,0,0,0,1
27,2,2,4578,0,0,7,5,4,2,1
38,2,1,6530,1,0,12,3,1,0,1
34,2,1,4634,0,0,5,4,2,2,1
34,1,2,4161,0,0,8,8,2,7,1
51,3,1,10601,1,0,16,2,2,1,1
21,1,1,2930,0,0,1,1,0,0,1
33,1,1,2437,1,1,8,5,3,4,1
34,2,1,4710,0,0,5,3,1,1,1
28,1,0,2803,1,2,4,2,1,1,1
43,2,2,9484,0,0,8,8,7,7,1
35,1,1,3407,0,0,9,4,3,3,1
35,2,1,4596,1,0,9,7,5,4,1
25,1,2,1117,0,0,1,1,0,0,1
23,1,1,2160,1,0,4,4,1,3,1
40,1,2,2943,0,0,6,5,3,2,1
26,1,0,2199,0,1,2,2,0,0,1
49,2,1,5204,0,0,11,8,5,3,1
32,1,1,3356,1,0,9,9,7,6,1
35,1,1,4893,0,1,9,9,4,1,1
28,1,1,2520,0,0,1,0,0,0,1
51,2,2,5181,0,0,11,8,6,3,1
21,1,1,2170,1,0,3,3,1,2,1
45,1,1,2445,1,1,10,4,0,2,1
33,2,1,5567,0,0,9,8,6,7,1
37,1,0,2783,1,0,6,4,4,0,1
20,1,2,1099,0,0,1,1,0,0,1
44,3,1,10358,0,0,26,26,8,7,1
26,1,1,3843,0,0,4,2,2,2,1
29,1,1,3468,0,0,4,0,0,0,1
29,1,1,2026,1,0,6,5,2,3,1
43,1,1,2936,0,0,5,5,3,1,1
19,1,1,1662,1,0,0,0,0,0,1
37,2,1,6468,0,1,8,6,3,0,1
24,1,1,2410,1,2,1,1,0,0,1
45,5,1,18914,0,0,26,24,10,10,1
35,1,0,2021,0,0,10,9,2,7,1
44,1,1,2330,0,0,9,6,5,5,1
50,3,0,10811,0,0,19,3,2,0,1
33,2,1,6580,0,0,8,6,3,0,1
28,1,1,2578,0,0,4,0,0,0,1
36,1,1,3109,0,0,4,4,3,2,1
24,2,2,4577,0,0,4,2,2,0,1
40,3,0,10072,0,1,20,7,1,1,1
25,1,2,3128,0,0,5,3,2,2,1
25,1,2,1129,0,0,1,1,0,0,1
30,1,1,2404,1,0,3,0,0,0,1
31,1,1,2956,0,0,2,1,0,0,1
26,1,0,2741,0,0,7,6,6,0,1
31,2,1,4599,0,0,4,2,2,2,1
33,1,1,2325,1,0,4,3,2,2,1
29,1,1,2770,0,0,2,2,2,2,1
30,1,2,2780,0,0,2,1,0,0,1
33,1,0,2024,0,1,8,8,1,6,1
38,1,0,2363,0,0,8,3,1,2,1
20,1,1,1584,1,0,0,0,0,0,1
30,1,1,2314,1,1,2,2,0,0,1
26,1,1,2962,0,0,1,1,0,0,1
51,5,2,19050,1,0,33,27,12,9,1
38,2,1,6599,1,0,14,2,1,0,1
32,1,2,2686,0,0,9,9,8,7,1
28,1,1,2053,0,0,6,5,2,4,1
21,1,1,1591,1,1,0,0,0,0,1
34,1,1,2682,1,0,10,9,8,7,1
27,1,1,1499,0,1,1,0,0,0,1
48,5,1,19405,0,0,30,26,15,8,1
44,2,2,5326,0,0,7,4,3,3,1
18,1,2,1502,0,0,0,0,0,0,1
47,4,2,13428,1,0,22,9,3,3,1
38,1,1,2086,0,0,16,0,0,0,1
34,2,0,4799,0,0,8,1,0,0,1
32,1,1,2434,1,0,8,4,2,3,1
18,1,2,1880,0,0,0,0,0,0,1
35,1,1,3375,1,0,4,3,2,2,1
49,3,0,10143,0,1,30,26,5,7,1
30,1,1,2315,1,1,2,2,0,0,1
45,2,1,4270,0,0,18,3,2,2,1
29,1,2,1243,0,0,1,1,0,0,1
26,1,1,2605,0,0,1,1,1,1,1
29,1,2,2299,0,0,2,2,1,1,1
43,4,2,13299,1,0,22,4,1,1,1
34,2,1,5325,0,0,10,6,1,5,1
34,1,0,2743,0,0,2,2,2,2,1
36,1,1,2437,1,0,3,1,0,0,1
43,4,2,15851,1,0,23,22,9,12,1
43,5,1,19007,0,0,25,23,11,10,1
34,2,0,9987,0,1,12,1,0,0,1
26,1,0,2379,0,0,1,1,1,0,1
37,1,2,3908,0,0,7,6,2,4,1
33,2,0,9934,1,1,9,2,2,2,1
32,1,0,2068,0,0,3,2,0,1,1
23,1,1,2329,0,1,2,0,0,0,1
28,1,1,2363,0,0,9,7,4,5,1
22,2,1,4172,0,0,4,3,2,2,1
38,1,1,2686,0,0,2,2,1,1,1
48,3,1,10206,0,1,29,28,7,8,1
29,1,1,2952,0,0,1,1,0,0,1
47,2,1,4710,1,0,5,0,0,0,1
28,1,1,2432,1,0,1,1,0,0,1
47,2,1,4945,0,0,10,7,2,6,1
30,2,1,9750,0,0,9,8,6,6,1
24,1,2,3901,0,0,5,4,2,3,1
42,2,2,9659,0,0,8,7,6,6,1
33,1,0,3405,0,2,7,3,2,2,1
53,3,1,10180,0,1,34,33,7,8,1
18,1,2,1619,1,0,0,0,0,0,1
24,1,2,2669,0,0,3,2,0,1,1
29,1,1,4789,0,2,4,2,2,2,1
44,3,1,7350,0,3,13,8,6,7,1
37,2,2,5884,1,0,9,8,5,6,1
31,1,1,2321,0,0,4,3,2,2,1
32,2,2,8290,0,0,6,5,2,3,1
26,1,1,2417,1,2,2,1,0,0,1
30,2,2,9893,1,0,6,2,1,2,1
44,4,2,13747,1,0,22,20,8,12,1
35,3,1,13659,1,0,17,11,6,9,1
29,1,2,2658,0,0,7,4,1,3,1
26,1,2,1106,0,0,1,1,0,0,1
24,1,1,2936,0,0,3,2,1,1,1
29,1,2,2684,0,0,7,7,6,5,1
47,1,0,2366,0,0,8,2,1,1,1
